Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
0,-0.4587966689942681,-0.24073676656799692,-0.5031761786610154,-1.030447215735304,-0.7897428430201063,1.8322522526783922,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.8400483647515848,1.8322522526783922,-0.3178002254450548,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,-0.24073676656799692,-2.3496942654904296,-1.030447215735304,-0.3518722454137156,-0.0664547449157966,-1.1454049792082186,0.024134840294812908,-0.963167916229634,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.7914184415053326,-0.47055076499149945,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,-0.028783260772106842,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,1.13148641244167,-0.24073676656799692,0.42008286475369183,-0.30170095283904935,-0.5183764370601587,-0.6993570774471929,0.5098045283181091,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.8899996222455179,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,-1.0700056834401879,-0.5031761786610154,-0.30170095283904935,-0.7206613166987097,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.4723220861792276,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-2.375437588120593,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.00804390849366036,-0.5031761786610154,0.06267217860907795,-0.5088113026464268,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.928592117775594,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,0.7914184415053326,-0.9325113307509927,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,1.2519472838019468,-2.3496942654904296,0.06267217860907795,0.18873498108090606,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,0.5688529592671964,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,0.3363448717237009,1.2519472838019468,-0.5031761786610154,0.06267217860907795,0.33256626152442925,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,1.13148641244167,-1.2358594668146259,-0.5031761786610154,-0.30170095283904935,0.4746262207802243,-0.6993570774471929,-1.1454049792082186,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,0.2568245835553176,-0.5031761786610154,-0.30170095283904935,0.27836383317994884,-0.6993570774471929,0.5098045283181091,0.024134840294812908,-2.375437588120593,-0.30353385255863036,0.14043443583720724,0.6113068935613122,0.6569379637991252,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.6678759453044119,0.5664475876155997,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.2568245835553176,-0.5031761786610154,-1.030447215735304,-0.05251896468766362,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.29483570316887014,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.6331580500249407,1.8322522526783922,-0.3178002254450548,-0.8697481335871422,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-1.253938209712237,-0.24073676656799692,-0.5031761786610154,-0.30170095283904935,-0.7582133258785458,-0.6993570774471929,-1.9730097329713825,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.9140895903986203,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.04774207245630557,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.24073676656799692,-0.5031761786610154,-0.30170095283904935,-0.2866876257053208,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.6728356446300505,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,-2.375437588120593,-0.30353385255863036,0.14043443583720724,0.6113068935613122,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,0.3363448717237009,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.8262320594873056,0.5664475876155997,0.5098045283181091,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.6643371041798075,0.46060020722116946,0.13580142155139327,2.7577039347358228,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.6873604783694212,-0.6993570774471929,-1.1454049792082186,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,-0.6824007790437824,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,1.8613714275522841,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-1.2358594668146259,-0.5031761786610154,1.1557915729534598,-1.0001758001222067,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-0.30170095283904935,-0.18040835444163375,1.8322522526783922,1.3374092820812729,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-0.4587966689942681,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.4365413981871196,-0.6993570774471929,-1.1454049792082186,-1.7636311074690973,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-1.253938209712237,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.9201120824368958,-0.0664547449157966,0.5098045283181091,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-1.3690171404352383,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.7543859336786322,-0.5031761786610154,-0.30170095283904935,1.0906917298720638,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
